3138,2
3137,86
3137,46
3137,15
3137,39
3137,58
3136,92
3135,85
3135,84
3136,15
3135,67
3135,67
3135,32
3135,51
3135,32
3135,29
3135,3
3135,23
3135,46
3135,26
3136,05
3135,97
3135,87
3135,96
3136,05
3136,16
3136,18
3136,35
3136,41
3136,26
3136,21
3136,5
3136,38
3136,73
3136,7
3136,46
3136,48
3136,64
3136,31
3136,38
3136,28
3136,25
3136,66
3136,7
3136,44
3136,48
3136,81
3137,3
3137,5
3137,31
3137,03
3137,16
3137,28
3137,34
3137,23
3137,08
3137,08
3137,33
3137,35
3137,88
3137,88
3136,71
3136,47
3136,55
3136,63
3136,79
3136,62
3136,52
3136,58
3137,1
3137,42
3137,6
3137,25
3136,57
3137,04
3135,83
3134,66
3133,83
3133,95
3133,7
3133,58
3133,24
3133,57
3133,6
3133,8
3133,66
3134,21
3133,95
3133,89
3133,98
3134,03
3134,2
3134,15
3134,48
3134,49
3134,82
3134,76
3134,79
3134,89
3134,86
3134,09
3134,2
3134,14
3133,75
3134,12
3133,73
3133,79
3135,05
3135,19
3135,34
3135,48
3136,13
3136,35
3136,98
3136,71
3136,71
3136,53
3136,25
3136,12
3136,54
3136,16
3136,28
3135,88
3135,83
3135,6
3136,33
3136,67
3136,81
3136,77
3136,99
3136,52
3136,58
3136,89
3136,88
3136,46
3136,36
3136,78
3137,36
3137,87
3138,11
3137,99
3138,17
3138,31
3137,95
3138,14
3139,14
3138,79
3138,7
3138,42
3138,48
3138,2
3137,53
3137,01
3137,06
3136,99
3137,85
3136,95
3137,1
3137,68
3137,2
3137,82
3138,74
3139,06
3138,26
3138,1
3138,18
3137,53
3137,17
3136,74
3136,93
3137,03
3137,29
3136,99
3136,55
3136,34
3136,99
3137,01
3137,6
3137,16
3138,2
3138,33
3138,97
3139,4
3139,07
3140
3138,97
3138,01
3137,07
3135,62
3134,66
3137,24
3141,9
3140,67
3140,21
3139,13
3138,56
3138,28
3137,99
3137,88
3138,12
3137,88
3137,24
3137,68
3137,72
3138,08
3138,97
3138,75
3139,18
3138,68
3138,87
3139,18
3139,34
3139,74
3139,16
3139,3
3138,97
3138,92
3139,03
3139,05
3139,34
3139,45
3139,66
3140,24
3141,07
3139,72
3139,61
3140,16
3139,9
3138,86
3138,33
3137,5
3137,34
3136,3
3136,59
3136,45
3136,24
3136,14
3136,86
3136,37
3136,47
3135,63
3134,7
3134,4
3134,88
3134,57
3133,27
3133,71
3133,82
3132,61
3132,09
3133,07
3133,16
3132,49
3132,28
3131,17
3131,37
3132,98
3133,13
3132,83
3131,06
3131,86
3132,12
3131,56
3130,77
3131,03
3131,57
3131,54
3130,71
3130,22
3130,21
3128,94
3128,29
3127,38
3128,02
3127,32
3131,98
3132,57
3132,06
3133,47
3133,05
3131,9
3132,83
3133,48
3135,96
3135,96
3135,96
3135,96
3135,96
3135,96
3135,96
3135,96
3135,96
3135,96
3135,96
3135,98
3135,97
3135,95
3135,95
3135,89
3136,09
3136,58
3137,32
3137,61
3138,33
3138,06
3138,05
3138,96
3139,11
3138,89
3138,47
3137,95
3138,33
3138,55
3138,59
3138,72
3138,86
3139,01
3138,6
3137,93
3137,88
3138,49
3139,05
3138,98
3139,45
3139,47
3139,17
3139,55
3140,55
3141,1
3141,01
3141,29
3140,94
3141,05
3141,05
3140,86
3141,01
3141,05
3141,2
3141
3141,27
3141,13
3140,59
3140,32
3140,28
3139,24
3139,63
3139,74
3140,22
3140,2
3140,21
3140,1
3139,91
3139,88
3140,31
3140,36
3140,59
3140,15
3140
3140,22
3140,22
3140,63
3140,44
3140,16
3140,25
3140,43
3140,47
3140,07
3139,96
3140,1
3140,17
3140,01
3139,7
3139,92
3139,38
3139,53
3139,35
3139,34
3139,7
3139,81
3139,68
3139,82
3139,85
3139,48
3139,59
3139,21
3138,66
3138,33
3138,56
3138,68
3138,55
3138,68
3138,82
3138,84
3138,33
3138,41
3138,6
3138,7
3138,21
3137,95
3137,59
3137,9
3137,79
3138,03
3137,23
3136,8
3137,32
3137,66
3137,56
3137,87
3137,92
3137,48
3138,32
3139,29
3139,74
3139,95
3140,35
3140,66
3141,14
3141,54
3141,42
3141,26
3141,73
3142,12
3141,93
3141,84
3141,83
3141,93
3142,32
3142,04
3141,58
3141,8
3141,82
3141,8
3142,28
3142,35
3142
3141,88
3141,69
3141,95
3141,78
3141,46
3141,45
3141,03
3141,03
3140,85
3140,9
3140,87
3140,83
3141,21
3140,89
3140,97
3140,65
3141,43
3141,42
3141,46
3141,4
3140,7
3140,89
3141,18
3141,35
3141,43
3141,33
3141,61
3141,67
3141,73
3141,59
3141,63
3141,96
3142,17
3142,25
3142,34
3142,42
3142,64
3142,65
3142,34
3142,13
3141,81
3142,18
3142,34
3142,04
3141,69
3141,89
3141,32
3140,74
3140,95
3140,99
3140,93
3141,12
3141,31
3141,49
3141,55
3141,75
3142,05
3142,27
3142,51
3142,65
3142,65
3142,85
3142,57
3142,53
3142,59
3142,39
3142,46
3142,16
3141,87
3141,8
3141,87
3142,23
3142,5
3142,38
3142,27
3142,03
3142,27
3142,02
3141,83
3142,24
3142,79
3143,05
3143,46
3143,49
3143,65
3143,76
3144,02
3143,59
3143,58
3143,29
3143,46
3143,48
3143,09
3143,27
3143,66
3143,76
3143,72
3144
3144,08
3144,11
3143,54
3143,34
3143,06
3142,83
3143,16
3143,13
3143,36
3142,91
3143,32
3143,69
3143,66
3144,12
3144,13
3144,06
3143,73
3143,96
3143,96
3143,66
3144,07
3143,57
3143,9
3144,11
3144,09
3144,21
3144,54
3144,96
3144,82
3144,95
3144,7
3144,58
3144,75
3144,82
3144,94
3144,76
3144,89
3144,49
3144,13
3144,05
3144,4
3144,24
3144,55
3144,84
3145,13
3145,15
3144,75
3145,19
3145,5
3145,54
3145,82
3145,78
3145,49
3145,4
3145,69
3145,5
3145,61
3145,79
3145,84
3146,35
3146,19
3146,55
3147,16
3146,97
3147,4
3147,49
3146,95
3147,35
3147,11
3147,34
3147,17
3147,36
3147,4
3146,84
3147,34
3147,16
3146,81
3146,98
3146,7
3146,59
3146,76
3146,97
3146,63
3147,32
3147,48
3148,45
3147,81
3147,51
3147,43
3147,24
3147,56
3147,5
3147,14
3147,1
3147,01
3147,16
3147,48
3147,22
3147,18
3147,41
3147,24
3147,46
3147,85
3147,78
3148,02
3148,55
3148,72
3148,56
3148,43
3148,35
3148,12
3148
3147,78
3147,75
3147,85
3147,59
3148,01
3147,18
3147,49
3147,73
3147,54
3147,85
3147,35
3147,2
3146,77
3147,08
3147,41
3147,85
3147,79
3147,97
3147,9
3147,54
3147,23
3147,36
3147,92
3147,47
3148,22
3148,17
3147,92
3147,38
3147,79
3147,33
3147,27
3146,34
3146,18
3145,94
3145,19
3143,76
3143,54
3141,99
3141,71
3142,01
3141,99
3142,26
3145,91
3145,91
3145,91
3145,91
3145,91
3145,91
3145,91
3145,91
3145,91
3145,91
3145,91
3145,92
3145,92
3145,9
3145,88
3145,82
3146,07
3145,05
3144,38
3145,49
3145,19
3144,95
3144,75
3146,02
3146,44
3146,75
3147,73
3148,58
3148,89
3148,82
3149,43
3149,31
3149,23
3149,6
3149,31
3148,76
3147,93
3147,66
3147,7
3147,98
3148,25
3148,17
3147,92
3147,69
3147,14
3147,12
3147,15
3147,12
3147,36
3146,99
3146,9
3146,78
3146,67
3145,89
3146,07
3146,07
3146,01
3145,91
3146,18
3146,36
3146,37
3146,12
3146,93
3146,86
3146,93
3146,96
3147,13
3146,88
3146,62
3146,79
3147,21
3146,95
3146,95
3146,77
3146,96
3147,03
3147,14
3147,18
3146,91
3146,97
3147,1
3146,99
3147,17
3147,14
3147,1
3147,31
3147,75
3147,88
3148,01
3147,93
3147,95
3148,1
3147,97
3148,12
3148,38
3148,3
3148,1
3147,73
3147,26
3147,51
3147,69
3147,67
3147,88
3147,92
3148,27
3148,57
3148,51
3148,27
3148,17
3148,07
3147,94
3147,51
3147,72
3147,4
3146,89
3146,77
3146,78
3146,91
3147,1
3147,3
3147,67
3147,39
3147,41
3147,75
3148,25
3148,38
3148,39
3148,36
3148,52
3148,9
3148,88
3148,79
3148,57
3148,54
3148,25
3148,28
3148,5
3148,69
3148,65
3148,67
3148,75
3148,62
3148,51
3148,64
3148,64
3148,96
3149,05
3149,13
3149,22
3149,37
3149,64
3149,63
3149,89
3149,69
3149,84
3149,92
3149,77
3149,48
3149,21
3149,33
3149,29
3149,49
3149,62
3149,48
3149,57
3149,58
3149,74
3149,79
3149,87
3149,8
3149,99
3150,39
3150,18
3150,31
3150,35
3150,34
3150,49
3150,34
3150,04
3150,13
3150,19
3149,99
3149,92
3149,63
3149,48
3149,28
3149,11
3149,63
3149,68
3149,88
3149,91
3149,89
3149,82
3149,76
3149,68
3149,67
3149,62
3149,5
3150,14
3150,16
3150,28
3149,98
3149,36
3149,92
3150,09
3149,99
3149,86
3149,85
3149,84
3149,81
3149,79
3149,77
3149,67
3149,46
3149,55
3149,49
3149,23
3149,24
3149,1
3149,07
3149,07
3149,13
3148,99
3148,79
3148,99
3149,26
3149,23
3148,97
3148,97
3148,78
3149
3148,82
3149,09
3149,21
3149,14
3149,26
3148,74
3148,9
3148,72
3148,75
3148,61
3148,61
3148,6
3148,34
3148,39
3148,25
3148,13
3148,36
3148,46
3148,53
3148,31
3148,63
3148,76
3148,57
3148,63
3148,61
3148,75
3148,41
3148,77
3148,85
3148,79
3148,86
3148,83
3148,94
3149,04
3149,11
3149,42
3149,34
3149,52
3149,51
3149,51
3149,49
3149,43
3149,5
3150,12
3149,88
3150,13
3149,62
3149,71
3149,04
3149,12
3148,87
3148,65
3148,55
3148,88
3149,15
3149,07
3148,92
3148,65
3148,45
3147,98
3147,69
3147,3
3147,22
3147,28
3147,14
3147,03
3146,85
3147,12
3147,29
3147,19
3146,69
3146,71
3146,85
3146,99
3146,51
3146,72
3146,82
3147
3147,76
3147,8
3147,96
3148,17
3147,81
3147,58
3146,77
3147,33
3147,55
3147,31
3147,13
3147,25
3147,15
3147,19
3147,54
3147,79
3146,82
3146,72
3146,31
3146,13
3145,72
3145,6
3145,55
3145,21
3145,03
3145,03
3144,27
3143,33
3143,17
3142,81
3144,17
3144,74
3145,28
3145,54
3144,49
3144,03
3144,26
3144,41
3144,4
3144,19
3144,24
3143,87
3144,02
3144,04
3144,48
3144,45
3143,86
3143,72
3142,94
3144,42
3144,9
3145,75
3144,85
3144,84
3145,09
3144,89
3144,56
3143,86
3144,29
3144,12
3144,32
3144,69
3144,73
3144,53
3144,69
3144,59
3144,24
3143,97
3143,95
3143,51
3143,27
3142,95
3143,44
3142,89
3143,09
3144,06
3143,89
3144,27
3143,84
3144,6
3144,36
3143,3
3142,69
3142,54
3141,99
3141,62
3140,43
3140,6
3140,33
3140,23
3141,11
3141,01
3141,3
3138,96
3139,8
3139,65
3117,43
3117,43
3117,43
3117,43
3117,43
3117,43
3117,43
3117,43
3117,43
3117,43
3117,43
3117,46
3117,51
3117,57
3117,64
3117,89
3117,01
3116,5
3115,86
3115,79
3116,76
3116,83
3116,38
3117,06
3117,72
3117,62
3118,76
3118,83
3118,28
3118,59
3118,84
3118,59
3118,92
3119,3
3119,42
3118,91
3118,78
3118,73
3118,67
3118,35
3118,79
3118,72
3118,88
3118,74
3118,38
3118,41
3117,57
3117,4
3117,31
3117,63
3117,53
3117,16
3117,65
3117,94
3117,55
3117,41
3116,95
3117,01
3117,26
3117,32
3116,97
3116,96
3116,45
3116,47
3116,39
3115,62
3116,34
3116,73
3116,08
3115,7
3116,1
3114,24
3113,93
3113,73
3113,89
3113,44
3112,88
3111,78
3117,01
3116,87
3117,24
3117,12
3117,05
3116,64
3116,67
3116,33
3116,48
3115,86
3116,34
3116,73
3117,25
3116,9
3116,7
3116,81
3116,81
3116,72
3116,58
3116,04
3116,04
3116,39
3115,8
3115,52
3115,97
3115,81
3115,92
3115,81
3115,47
3115,35
3115,16
3114,89
3114,93
3114,68
3114,5
3114,63
3114,82
3114,43
3114,61
3114,28
3114,83
3114,69
3114,91
3114,79
3114,32
3114,24
3113,77
3113,42
3112,99
3113,22
3113,1
3112,98
3112,73
3112,8
3112,64
3113,07
3113,3
3113,28
3113,54
3113,63
3113,5
3113,91
3113,9
3113,4
3113,36
3112,97
3113,24
3113,47
3113,79
3114,17
3114,19
3114,26
3114,5
3113,17
3113,16
3112,97
3113,37
3113,44
3113,04
3113,08
3112,99
3112,17
3110,69
3111,55
3111,68
3111,5
3111,18
3110,98
3110,79
3110,73
3111,13
3111,08
3110,99
3111,26
3111,19
3111,17
3111,02
3111,18
3111,17
3111,11
3111,34
3111,46
3111,31
3111,33
3110,98
3110,64
3110,82
3109,95
3109,74
3110,07
3110,09
3110,21
3109,8
3109,78
3110,14
3110,11
3110,03
3110,2
3110,11
3110,21
3109,72
3110
3109,72
3109,5
3109,45
3109,36
3109,71
3108,93
3108,8
3109,58
3109,54
3109,68
3109,66
3109,59
3109,81
3109,85
3110,12
3109,74
3109,38
3108,83
3109,11
3108,9
3109,17
3109,33
3108,97
3109,29
3109,83
3110,19
3109,89
3109,98
3109,81
3109,6
3109,3
3109,43
3110,14
3110,29
3110,27
3110,53
3110,77
3110,8
3110,52
3110,97
3111
3111
3111,25
3111,54
3111,62
3111,74
3111,5
3111,82
3111,79
3111,84
3111,48
3111,93
3111,86
3111,53
3110,77
3110,49
3110,4
3110,81
3110,6
3110,62
3110,54
3110,85
3111,15
3111,36
3111,1
3110,78
3109,7
3110,04
3109,3
3109,7
3110,03
3109,88
3110,18
3110,06
3110,08
3109,71
3108,93
3108,72
3108,63
3108,98
3110,44
3110,63
3111,09
3111,61
3111,63
3112,23
3111,87
3110,93
3111,23
3110,92
3111,16
3111,71
3111,63
3112,43
3113,42
3113,55
3113,22
3112,75
3113,02
3112,06
3111,98
3111,81
3111,11
3111,73
3111,65
3112,08
3111,56
3110,24
3109,89
3110,07
3110,27
3110,21
3110,64
3112,42
3111,33
3111,42
3111,71
3111,92
3110,87
3111,16
3111,76
3111,73
3111,88
3111,13
3111,37
3110,79
3110,16
3109,85
3109,6
3109,82
3108,62
3108,48
3108,47
3109,52
3109,94
3109,57
3110,81
3110,86
3110,51
3110,65
3111,37
3111,33
3111,33
3110,63
3109,81
3109,79
3109,12
3107,83
3108,15
3108,42
3109,18
3109,02
3108,13
3108,71
3108,73
3108,37
3108,48
3107,53
3106,95
3105,66
3104,62
3104,54
3105,17
3104,9
3105,04
3104,43
3106,59
3108,98
3108,85
3110,13
3111,01
3111,17
3111,25
3111,62
3110,61
3111,73
3111,81
3113,37
3114,45
3115,36
3114,97
3114,95
3114,72
3114,07
3114,22
3114,61
3115,63
3116,32
3116,04
3115,65
3114,89
3115,75
3114
3113,98
3114,97
3115,39
3114,82
3116,02
3117,37
3116,56
3116,74
3116,45
3115,49
3115,44
3116,6
3112,76
3112,76
3112,76
3112,76
3112,76
3112,76
3112,76
3112,76
3112,76
3112,76
3112,75
3112,78
3112,79
3112,86
3112,89
3112,89
3113,48
3114,15
3114,04
3114,22
3113,27
3114,85
3115,63
3115,94
3117,39
3116,71
3115,79
3114,97
3115,97
3115,8
3115,69
3115,61
3115,15
3115,13
3115,83
3115,88
3116,19
3115,7
3114,96
3115,8
3115,82
3114,77
3114,55
3114,55
3115,41
3115,4
3115,62
3115,76
3116,21
3115,97
3116,6
3117,25
3117,02
3116,58
3116,31
3116,63
3116,44
3116,07
3116,15
3116,85
3116,67
3116,72
3116,58
3116,83
3117,35
3117,34
3117,81
3118,02
3118,18
3118,62
3118,87
3118,73
3118,85
3118,78
3118,49
3118,54
3118,77
3119,05
3119,29
3119,27
3119,08
3119,27
3119
3119,19
3119,16
3118,2
3118,23
3118,87
3118,55
3118,33
3118,35
3118,37
3118,06
3118,26
3118,47
3118,16
3118,51
3118,46
3118,44
3118,19
3118,32
3118,01
3118,25
3117,47
3117,82
3118,14
3117,74
3116,91
3116,89
3116,77
3117,08
3116,93
3116,97
3117,26
3117,18
3117,15
3117,17
3117,27
3116,77
3117
3117,45
3117,23
3117,13
3116,64
3116,99
3116,59
3116,74
3116,43
3115,9
3115,9
3115,98
3116,15
3116,21
3116,1
3115,37
3115,15
3114,57
3114,75
3114,34
3114,18
3114,31
3114,48
3114,56
3114,25
3114,24
3114,39
3114,24
3114,38
3114,2
3114,11
3114,5
3114,49
3113,85
3113,85
3114,18
3114,12
3114,09
3113,79
3113,8
3114,09
3114,37
3113,92
3114,45
3114,68
3114,74
3114,97
3114,92
3114,64
3114,66
3114,48
3114,54
3114,15
3113,9
3113,86
3113,84
3113,79
3113,05
3113,06
3113,71
3113,83
3114,26
3114,7
3114,58
3114,58
3114,83
3114,83
3115,14
3114,77
3114,62
3114,95
3114,84
3114,9
3114,73
3114,63
3115,04
3115,16
3114,75
3114,83
3114,93
3115,07
3114,99
3115
3114,84
3114,82
3114,83
3114,49
3114,01
3113,92
3112,68
3112,77
3112,67
3112,6
3112,63
3112,41
3112,15
3112,51
3112,53
3112,45
3112,75
3112,98
3112,94
3112,73
3113,03
3113,04
3113,1
3112,85
3112,86
3112,78
3112,22
3111,88
3112,08
3112,04
3112,25
3112,79
3113,54
3113,38
3113,17
3113,6
3113,15
3113,6
3114,29
3113,82
3113,72
3113,81
3113,83
3114,08
3114,03
3114,42
3114,67
3114,99
3114,97
3114,55
3114,4
3114,16
3114,42
3114,48
3114,82
3114,92
3115,06
3115,13
3115,4
3115,46
3115,35
3115,39
3116,04
3116,14
3116,35
3116,44
3116,64
3116,71
3117,35
3117,74
3117,42
3117,44
3117,35
3117,08
3116,98
3117,48
3117,06
3116,56
3116,69
3115,64
3115,83
3115,81
3115,86
3114,97
3114,78
3114,47
3114,29
3113,99
3114,63
3114,52
3114,95
3114,56
3114,52
3113,89
3114,06
3113,7
3113,82
3114,47
3114,2
3113,57
3113,59
3113,42
3113,9
3114,53
3115,47
3116,2
3116,58
3116,74
3117
3116,15
3115,83
3116,06
3117,03
3116,4
3115,73
3116,42
3115,9
3116,35
3116,41
3116,67
3116,98
3116,47
3116,27
3116,58
3116,03
3115,98
3115,27
3114,17
3113,45
3113,71
3113,66
3114,87
3114,64
3113,99
3114,08
3115,12
3114,83
3113,88
3114,4
3114,61
3113,99
3113,32
3113,7
3112,99
3113,42
3113,26
3114,64
3114,87
3116,06
3115,6
3115,57
3116,17
3116,36
3115,07
3114,11
3114,22
3114,88
3115,22
3114,08
3114,21
3114,21
3114,92
3116,06
3116,21
3116,97
3117,92
3117,14
3116,64
3116,9
3116,9
3115,33
3114,67
3115,47
3115,91
3115,71
3115,87
3116,16
3116,33
3116,02
3114,77
3114,15
3113,19
3112,59
3113,15
3112,41
3111,15
3109,55
3109,72
3109,77
3110,34
3109,2
3109,06
3109,56
3110,29
3110,92
3110,03
3110,49
3107,1
3105,02
3103,85
3103,09
3103,2
3104,51
3093,2
3093,2
3093,2
3093,2
3093,2
3093,2
3093,2
3093,2
3093,2
3093,2
3093,21
3093,22
3093,25
3093,26
3093,27
3093,33
3094,44
3094,15
3093,35
3093,44
3093,93
3091,47
3092,11
3091,93
3093,94
3092,21
3091,14
3091,85
3091,91
3089,75
3089,28
3089,37
3089,67
3090,18
3090,66
3090,81
3091,2
3090,37
3090,64
3091,05
3092,1
3093,53
3093,27
3092,73
3092,97
3094,21
3094,6
3093,53
3093,31
3093,26
3092,97
3092,32
3092,7
3092,23
3089,82
3088,65
3088,34
3088,4
3087,96
3088,4
3088,08
3088,54
3087,54
3086,81
3086,37
3085,31
3086,25
3084,82
3084,78
3085,09
3084,7
3084,63
3085,57
3086,07
3086,29
3085,74
3086,4
3086,7
3085,66
3085,97
3085,03
3085,08
3085,45
3085,27
3085,25
3085,41
3085,56
3085,57
3085,01
3085,11
3085,15
3085,51
3085,69
3085,26
3084,8
3084,23
3084,28
3084,61
3083,91
3083,67
3084,12
3083,92
3082,53
3082,89
3082,97
3083,81
3083,79
3083,79
3082,95
3082,75
3083,23
3083,59
3083,75
3083,42
3083,07
3083,71
3084,12
3083,71
3084,75
3085,58
3085,57
3086,09
3086,4
3086,23
3086,66
3086,47
3086,58
3086,77
3087,77
3088,1
3087,87
3088,32
3087,88
3087,5
3087,18
3086,98
3087,55
3087,85
3087,82
3087,73
3087,56
3087,44
3086,84
3086,83
3087,41
3088,02
3088,51
3088,8
3088,99
3089,43
3089,12
3089,04
3089,43
3089,39
3089,95
3089,62
3089,26
3088,9
3088,84
3088,72
3088,55
3088,33
3087,96
3087,61
3087,67
3087,42
3086,66
3086,37
3086,1
3085,77
3085,65
3085,65
3086,27
3086,2
3085,78
3085,47
3084,93
3084,96
3085,38
3085,99
3085,77
3085,38
3085,39
3085,16
3084,38
3083,96
3084,69
3084,28
3083,27
3083,43
3083,94
3084,56
3084,78
3084,48
3084,07
3083,21
3082,34
3082,14
3082,31
3082,21
3082,39
3082,78
3082,81
3083,01
3082,71
3082,48
3082,17
3081,37
3081,53
3081,2
3081,37
3081,48
3082,07
3082,24
3082,43
3082,74
3082,98
3082,9
3082,27
3082,17
3082,15
3082,05
3081,72
3082,02
3082,67
3082,61
3082,69
3082,53
3082,9
3083,22
3083,61
3083,13
3082,89
3082,34
3082,32
3081,78
3080,6
3079,95
3080,2
3080,67
3080,2
3079,63
3079,89
3080,64
3081,39
3081,43
3081,18
3080,72
3080,74
3079,55
3079
3079,76
3079,16
3080,29
3080,83
3080,88
3080,28
3080,16
3080,66
3079,8
3079,12
3079,94
3079,58
3080,41
3080,72
3081,3
3081,52
3081,9
3081,68
3082
3081,44
3082,27
3081,69
3081,81
3082,05
3081,42
3080,69
3079,6
3078,56
3077,59
3077,21
3077,31
3077,41
3077,87
3078,04
3078,76
3079,9
3079,73
3080,06
3080,82
3080,45
3080,98
3081,06
3081,51
3080,4
3080,9
3082,57
3082,44
3082,15
3081,02
3080,82
3081,28
3080,01
3077,91
3078,07
3078,15
3077,39
3077,22
3075,57
3075,81
3076,08
3076,13
3075,36
3076,52
3076,32
3078,79
3078,42
3078,11
3078,34
3078,5
3078,34
3076,89
3077,7
3077,15
3076,52
3076,94
3077,94
3079,68
3081,38
3082,52
3083,55
3082,67
3082,14
3080,94
3080,71
3081,98
3079,77
3079,43
3079,84
3080,96
3083,03
3082,65
3080,22
3080,85
3079,81
3078,74
3078,9
3078,69
3078,47
3079,96
3080,98
3081,25
3081,59
3082,4
3082,6
3083,31
3081,41
3081,48
3078,47
3076,86
3076,26
3074,43
3075,42
3075,1
3073,45
3074,44
3075,47
3077,34
3077,46
3077,57
3077,5
3079,57
3079,23
3078,66
3080,51
3080,17
3078,63
3077,47
3077,8
3075,76
3076,53
3075,36
3074,93
3074,27
3072,81
3072,03
3072,47
3077,23
3080,62
3078,56
3080,67
3081,94
3080,2
3079,24
3078,15
3079,97
3081,32
3081,92
3084,16
3082,93
3083,85
3080,95
3078,43
3079,22
3081,1
3113,87
3113,87
3113,87
3113,87
3113,87
3113,87
3113,87
3113,87
3113,87
3113,9
3113,92
3113,94
3114,1
3114,16
3114,22
3114,49
3114,04
3114,36
3114,96
3115,33
3115,31
3116,21
3117,03
3117,54
3116,62
3118,82
3119,18
3120,19
3120,91
3120,62
3120,25
3119,64
3119,35
3118,96
3119,15
3118,89
3119,95
3119,02
3118,33
3117,23
3117,67
3116,45
3115,79
3115,94
3116,72
3116,64
3117,3
3117,6
3116,75
3116,52
3117,34
3116,81
3117,89
3119,01
3119,38
3119,9
3119,58
3119,57
3119,06
3118,25
3118,2
3118,09
3118,32
3118,61
3118,61
3118,93
3118,8
3118,9
3119,14
3120,05
3121,1
3121,3
3120,8
3121,29
3122,33
3122,76
3122,86
3123,06
3122,91
3122,45
3121,92
3122,67
3122,97
3123,12
3123,72
3123,87
3123,93
3124,18
3123,48
3124,48
3123,62
3123,49
3122,95
3122,48
3123,02
3122,67
3122,44
3122,48
3122,58
3122,97
3123,04
3123,42
3123,45
3123,6
3123,29
3122,89
3122,6
3122,65
3123,13
3123,21
3123,23
3122,79
3122,59
3121,05
3121,21
3121,09
3120,86
3121,16
3121,42
3121,31
3120,93
3121,02
3121,23
3120,77
3120,43
3120
3119,91
3120,08
3119,41
3119,36
3119,24
3119,56
3119,34
3119,01
3118,88
3119,28
3119,21
3119,36
3119,92
3120
3119,96
3119,8
3120,07
3119,92
3119,88
3119,82
3119,52
3119,61
3119,29
3118,44
3118,36
3118,23
3118,13
3117,88
3117,5
3117,44
3117,16
3117,34
3117,86
3118,68
3117,78
3118,17
3118,39
3118,27
3118,12
3119,27
3119,38
3119,69
3119,3
3118,58
3118,01
3118,39
3118
3118,2
3118,67
3118,53
3118,24
3118,42
3118,33
3118,48
3118,43
3117,84
3118,07
3117,42
3117,67
3118,14
3117,54
3117,25
3116,38
3115,72
3115,77
3115,8
3115,46
3114,09
3114,12
3113,52
3114,51
3114,72
3114,67
3115,03
3114,6
3114,95
3115,08
3114,32
3113,77
3114,05
3114,6
3115,04
3115,82
3116,6
3116,42
3115,67
3114,69
3114,07
3114,56
3114,34
3113,82
3114,11
3114,53
3114,98
3114,66
3115,14
3115,53
3114,96
3116,33
3116,26
3114,97
3118,54
3120,13
3119,21
3118,55
3118,48
3118,4
3118,29
3119,18
3119,37
3118,73
3119,19
3119,61
3120,25
3120,27
3120,54
3120,98
3120,96
3120,99
3120,33
3120,31
3119,91
3119,66
3120,45
3120,12
3119,46
3119,54
3119,34
3119,22
3118,63
3118,5
3118,86
3118,88
3118,65
3118,81
3118,46
3118,3
3118,89
3118,28
3117,48
3117,22
3116,62
3116,16
3115,92
3115,27
3114,93
3115,52
3115,41
3115,19
3115,11
3113,61
3112,22
3112,04
3112,85
3113,13
3112,65
3113,06
3114,66
3115,71
3116,2
3116,85
3116,91
3116,51
3116,76
3116,27
3117,18
3116,56
3116,23
3115,55
3115,12
3113
3112,16
3112,86
3113,17
3112,23
3111,19
3111,39
3111,81
3111,46
3112,76
3112,59
3112,62
3113,19
3112,73
3113,16
3113,11
3113,98
3114,08
3114,98
3113,97
3114,39
3115,14
3113,92
3115,14
3114,88
3115,59
3113,66
3115,15
3116,97
3116,77
3116,57
3116,89
3119,44
3119,95
3121,06
3120,48
3121,16
3118,46
3116,82
3116,9
3117
3117,34
3114,99
3115,39
3119,11
3117,22
3117,45
3117,56
3118,63
3121,1
3119,4
3118,82
3119,6
3120,47
3119,08
3121,28
3120,97
3121,21
3121,84
3121,89
3123,21
3125,33
3125,86
3125,89
3126,01
3126,07
3125,68
3125,57
3124,63
3121,23
3120,88
3120,2
3119,6
3117,34
3120,48
3122,87
3121,49
3124,26
3125,3
3129,7
3130,66
3131
3131,71
3132,45
3132,57
3133,07
3134,27
3133,52
3132,6
3133,56
3134,67
3133,91
3134,99
3135,69
3134,6
3135,06
3134,6
3133,65
3133,35
3134,86
3137,53
3139,58
3139,45
3140,14
3140,5
3140,6
3141,13
3141,61
3142,95
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3140,98
3141,05
3141,42
3141,53
3141,72
3139,95
3139,62
3140,28
3142,16
3142,07
3142,38
3142,67
3142,57
3142,42
3141,81
3142,48
3142,46
3142,25
3141,81
3141,33
3141,04
3141,92
3141,79
3141,71
3142,28
3142,75
3143,57
3142,95
3143,38
3143,29
3143,41
3143,87
3143,88
3144,19
3143,52
3143,74
3143,91
3144,48
3144,77
3144,72
3145
3144,33
3144,38
3144,64
3144,19
3144,15
3144,44
3145,34
3145,54
3145,32
3145,33
3145,48
3146,08
3146,18
3146,23
3146,18
3146,97
3146,68
3146,55
3146,58
3146,65
3146,54
3146,23
3146,19
3146,42
3146,17
3145,91
3146,06
3145,83
3145,71
3145,69
3144,67
3144,2
3144,14
3144,94
3145,44
3145
3145,56
3145,48
3146,08
